,open,close,high,low,prediction_h,prediction_l,cumulative_capital,trade_profit,cumulative_volume
0,68824.2,67536.4,69230.6,67244.0,68966.97313290834,68762.00121062994,1001.8244612056275,1.8244612056274851,1000
1,69801.1,68824.2,69818.7,68580.5,68796.46420162916,68633.87864136696,1018.2965667116016,16.472105505974078,2000
2,69612.0,69801.1,69871.7,69488.0,69138.5457918644,68884.35180926323,1038.0465667116016,19.750000000000075,3000
3,69734.9,69611.9,69791.2,69284.0,69138.5457918644,68884.35180926323,1057.7965667116016,19.75000000000006,4000
4,69955.3,69728.9,70000.0,69543.6,69138.5457918644,68884.35180926323,1077.5465667116016,19.749999999999996,5000
5,69325.1,69956.8,69980.0,69300.0,69237.24194413424,68893.12989622355,1097.2965667116016,19.750000000000107,6000
6,69330.5,69325.1,69660.0,69084.1,68966.97313290834,68762.00121062994,1117.0465667116016,19.750000000000007,7000
7,67786.5,69324.8,69485.1,67744.1,68966.97313290834,68762.00121062994,1134.2111423705949,17.164575658993225,8000
8,68000.3,67785.5,68021.1,67713.9,68548.70209854841,69363.98706519604,1153.961142370595,19.750000000000124,9000
9,67747.1,68000.1,68055.0,67747.1,69171.93937331438,68892.02761298418,1173.711142370595,19.74999999999993,10000
10,67396.0,67747.1,67800.0,67351.3,69171.93937331438,68892.02761298418,1193.461142370595,19.74999999999997,11000
11,67459.1,67396.0,67552.4,67380.1,69171.93937331438,68892.02761298418,1213.211142370595,19.750000000000007,12000
12,67278.0,67459.2,67492.4,67230.1,69171.93937331438,68892.02761298418,1232.961142370595,19.749999999999964,13000
13,67258.3,67277.9,67400.0,67258.3,69171.93937331438,68892.02761298418,1252.711142370595,19.74999999999996,14000
14,67485.2,67258.4,67521.0,67200.1,69171.93937331438,68892.02761298418,1272.461142370595,19.749999999999968,15000
15,67409.9,67485.1,67606.7,67373.1,68966.97313290834,68762.00121062994,1292.211142370595,19.75000000000006,16000
16,67408.0,67409.9,67488.9,67316.2,68966.97313290834,68762.00121062994,1311.961142370595,19.750000000000053,17000
17,67169.6,67408.0,67602.7,67114.8,68966.97313290834,68762.00121062994,1331.711142370595,19.750000000000103,18000
18,67188.0,67169.6,67242.9,66892.4,68966.97313290834,68762.00121062994,1351.461142370595,19.749999999999922,19000
19,67312.2,67188.0,67433.4,67169.2,68966.97313290834,68762.00121062994,1371.211142370595,19.75000000000009,20000
20,67361.0,67314.5,67578.0,67300.0,68966.97313290834,68762.00121062994,1390.961142370595,19.750000000000018,21000
21,67395.1,67360.9,67573.9,67304.8,68966.97313290834,68762.00121062994,1410.711142370595,19.750000000000025,22000
22,67290.2,67395.0,67395.1,67196.6,68966.97313290834,68762.00121062994,1430.461142370595,19.750000000000057,23000
23,67402.1,67290.2,67494.4,67168.8,68966.97313290834,68762.00121062994,1450.211142370595,19.750000000000018,24000
24,67119.4,67400.1,67585.0,67062.1,68966.97313290834,68762.00121062994,1469.961142370595,19.750000000000096,25000
25,66762.4,67119.3,67232.0,66633.1,68966.97313290834,68762.00121062994,1489.711142370595,19.750000000000103,26000
26,66484.0,66765.9,66800.0,66169.6,69171.93937331438,68892.02761298418,1509.461142370595,19.750000000000114,27000
27,66230.2,66484.0,66737.7,66153.9,69241.62510281801,69001.35454845428,1529.211142370595,19.7500000000001,28000
28,66846.1,66230.3,67060.2,66000.0,69241.62510281801,69001.35454845428,1548.961142370595,19.75000000000009,29000
29,66812.0,66846.2,67095.9,66771.9,68966.97313290834,68762.00121062994,1568.711142370595,19.750000000000078,30000
30,67028.2,66818.7,67280.0,66520.0,68966.97313290834,68762.00121062994,1588.461142370595,19.74999999999998,31000
31,66902.5,67021.8,67189.4,66800.0,68966.97313290834,68762.00121062994,1608.211142370595,19.750000000000046,32000
32,66961.1,66901.7,67113.6,66764.1,68966.97313290834,68762.00121062994,1627.961142370595,19.74999999999991,33000
33,67092.4,66961.3,67286.6,66728.7,68966.97313290834,68762.00121062994,1647.711142370595,19.749999999999975,34000
34,67518.2,67092.7,67661.7,66870.1,68966.97313290834,68762.00121062994,1667.461142370595,19.75000000000002,35000
35,67576.2,67518.2,67647.3,67278.8,69237.24194413424,68893.12989622355,1687.211142370595,19.750000000000075,36000
36,67716.0,67568.9,67849.4,67528.0,69237.24194413424,68893.12989622355,1706.961142370595,19.750000000000103,37000
37,67900.1,67730.0,67979.6,67300.9,69237.24194413424,68893.12989622355,1726.711142370595,19.75000000000011,38000
38,68037.5,67900.1,68104.6,67658.0,69237.24194413424,68893.12989622355,1746.461142370595,19.75,39000
39,68464.8,68037.5,68464.8,67618.2,69237.24194413424,68893.12989622355,1766.211142370595,19.75000000000003,40000
40,68262.7,68464.8,68484.7,68168.1,69138.5457918644,68884.35180926323,1785.961142370595,19.750000000000014,41000
41,68712.0,68262.6,68931.6,67891.0,69237.24194413424,68893.12989622355,1805.711142370595,19.750000000000075,42000
42,69416.6,68712.1,69523.5,68395.0,69138.5457918644,68884.35180926323,1813.1285906572698,7.417448286674605,43000
43,69545.0,69416.5,69583.5,69400.0,69138.5457918644,68884.35180926323,1832.8785906572698,19.749999999999915,44000
44,69495.7,69545.0,69574.7,69399.9,67474.74096369743,67650.35120174289,1852.6285906572698,19.750000000000064,45000
45,69579.0,69495.6,69591.1,69415.3,69237.24194413424,68893.12989622355,1872.3785906572698,19.750000000000025,46000
46,69620.6,69579.0,69685.3,69526.6,69440.06652450562,70039.56168973446,1869.535486382179,-2.843104275090858,47000
47,69496.3,69620.6,69684.8,69333.0,69444.74351716042,70314.44661641121,1868.5436269905338,-0.9918593916451273,48000
48,69850.8,69496.3,69850.8,69384.6,68966.97313290834,68762.00121062994,1888.2936269905338,19.750000000000046,49000
49,70032.0,69850.7,70120.0,69725.4,69672.29357683659,69553.31963378191,1908.0436269905338,19.74999999999999,50000
50,69973.8,70031.9,70060.0,69755.0,69237.24194413424,68893.12989622355,1927.7936269905338,19.74999999999993,51000
51,70058.6,69973.8,70105.1,69720.1,69237.24194413424,68893.12989622355,1947.5436269905338,19.75000000000008,52000
52,69671.0,70058.6,70186.2,69606.0,69815.72919797897,68610.35447221994,1967.2936269905338,19.749999999999975,53000
53,69414.8,69670.9,69675.8,69296.5,68966.97313290834,68762.00121062994,1987.0436269905338,19.750000000000032,54000
54,69366.7,69414.8,69516.0,69216.7,70224.96930205822,69108.31011390686,2006.7936269905338,19.750000000000036,55000
55,69472.1,69366.7,69520.0,69326.4,68966.97313290834,68762.00121062994,2026.5436269905338,19.749999999999932,56000
56,69436.3,69472.0,69560.0,69333.0,68966.97313290834,68762.00121062994,2046.2936269905338,19.74999999999993,57000
57,69448.2,69436.2,69477.1,69351.5,68966.97313290834,68762.00121062994,2066.043626990534,19.750000000000107,58000
58,69392.9,69448.3,69473.0,69156.1,68966.97313290834,68762.00121062994,2085.793626990534,19.75000000000011,59000
59,69292.6,69393.6,69497.1,69279.8,69073.94209134579,67235.36631885171,2105.543626990534,19.749999999999982,60000
60,69428.8,69292.0,69509.1,69203.5,68966.97313290834,68762.00121062994,2125.293626990534,19.75000000000001,61000
61,69564.8,69428.7,69612.2,69331.1,68966.97313290834,68762.00121062994,2145.043626990534,19.75000000000003,62000
62,69672.5,69564.7,69672.5,69526.6,68966.97313290834,68762.00121062994,2164.793626990534,19.749999999999957,63000
63,69613.8,69672.5,69701.4,69507.8,68966.97313290834,68762.00121062994,2184.543626990534,19.74999999999997,64000
64,69708.2,69613.7,69775.9,69572.9,68966.97313290834,68762.00121062994,2204.293626990534,19.750000000000064,65000
65,69619.7,69708.2,69798.9,69600.0,68966.97313290834,68762.00121062994,2224.043626990534,19.750000000000004,66000
66,69563.9,69619.7,69677.6,69512.0,68966.97313290834,68762.00121062994,2243.793626990534,19.75000000000008,67000
67,69641.8,69563.9,69652.9,69413.8,68966.97313290834,68762.00121062994,2263.543626990534,19.749999999999936,68000
68,69636.3,69641.8,69685.5,69593.5,68966.97313290834,68762.00121062994,2283.293626990534,19.74999999999993,69000
69,69744.3,69633.6,69788.3,69617.9,68966.97313290834,68762.00121062994,2303.043626990534,19.74999999999998,70000
70,69684.9,69744.3,69818.0,69605.9,68966.97313290834,68762.00121062994,2322.793626990534,19.75000000000006,71000
71,69707.3,69684.8,69730.5,69591.5,68966.97313290834,68762.00121062994,2342.543626990534,19.750000000000114,72000
72,69740.9,69707.2,69846.3,69645.0,68966.97313290834,68762.00121062994,2362.293626990534,19.74999999999999,73000
73,69657.0,69741.0,69850.0,69604.4,68966.97313290834,68762.00121062994,2382.043626990534,19.749999999999993,74000
74,69615.0,69657.1,69698.4,69563.4,68966.97313290834,68762.00121062994,2401.793626990534,19.750000000000043,75000
75,69508.6,69614.9,69640.4,69493.8,68966.97313290834,68762.00121062994,2421.543626990534,19.75000000000008,76000
76,69489.0,69508.5,69584.0,69425.1,68966.97313290834,68762.00121062994,2441.293626990534,19.749999999999982,77000
77,69453.3,69489.0,69565.2,69264.7,68966.97313290834,68762.00121062994,2461.043626990534,19.75000000000009,78000
78,69700.0,69453.3,69775.0,69253.0,68966.97313290834,68762.00121062994,2480.793626990534,19.75,79000
79,69368.9,69697.9,69773.2,69356.5,68966.97313290834,68762.00121062994,2500.543626990534,19.74999999999996,80000
80,69351.4,69368.8,69396.0,69327.6,69060.3283251524,68832.99336493015,2520.293626990534,19.75000000000008,81000
81,69365.0,69351.3,69378.3,69324.9,69060.3283251524,68832.99336493015,2540.043626990534,19.750000000000043,82000
82,69357.9,69365.0,69404.2,69338.6,68966.97313290834,68762.00121062994,2559.793626990534,19.749999999999943,83000
83,69304.9,69357.8,69366.2,69285.8,68966.97313290834,68762.00121062994,2579.543626990534,19.749999999999975,84000
84,69389.9,69304.8,69435.1,69285.5,68966.97313290834,68762.00121062994,2599.293626990534,19.749999999999932,85000
85,69300.9,69389.9,69400.0,69288.0,68966.97313290834,68762.00121062994,2619.043626990534,19.74999999999995,86000
86,69308.7,69300.9,69373.8,69234.6,68966.97313290834,68762.00121062994,2638.793626990534,19.749999999999986,87000
87,69261.8,69308.6,69314.3,69245.2,68966.97313290834,68762.00121062994,2658.543626990534,19.75000000000006,88000
88,69173.5,69261.8,69300.0,69134.0,68966.97313290834,68762.00121062994,2678.293626990534,19.750000000000018,89000
89,69282.9,69173.5,69304.0,69155.9,69171.93937331438,68892.02761298418,2698.043626990534,19.74999999999994,90000
90,69277.8,69282.8,69351.4,69228.2,68966.97313290834,68762.00121062994,2717.793626990534,19.749999999999954,91000
91,69311.5,69277.7,69332.2,69241.6,68966.97313290834,68762.00121062994,2737.543626990534,19.74999999999994,92000
92,69335.6,69311.5,69375.1,69288.4,68966.97313290834,68762.00121062994,2757.293626990534,19.74999999999999,93000
93,69399.1,69335.6,69413.7,69281.2,68966.97313290834,68762.00121062994,2777.043626990534,19.750000000000053,94000
94,69361.5,69399.1,69450.1,69312.0,68966.97313290834,68762.00121062994,2796.793626990534,19.749999999999943,95000
95,69452.7,69361.5,69475.0,69308.2,68966.97313290834,68762.00121062994,2816.543626990534,19.750000000000053,96000
96,69454.2,69452.6,69495.3,69418.5,69237.24194413424,68893.12989622355,2836.293626990534,19.75000000000004,97000
97,69443.7,69453.5,69504.2,69398.6,68966.97313290834,68762.00121062994,2856.043626990534,19.749999999999947,98000
98,69385.1,69443.6,69470.8,69335.1,68966.97313290834,68762.00121062994,2875.793626990534,19.750000000000068,99000
99,69420.9,69385.1,69473.0,69297.2,68966.97313290834,68762.00121062994,2895.543626990534,19.750000000000078,100000
100,69463.7,69420.8,69497.1,69406.5,68966.97313290834,68762.00121062994,2915.293626990534,19.75000000000007,101000
101,69423.4,69463.6,69470.2,69305.9,68966.97313290834,68762.00121062994,2935.043626990534,19.750000000000117,102000
102,69348.3,69421.4,69428.0,69136.4,68966.97313290834,68762.00121062994,2954.793626990534,19.750000000000007,103000
103,69364.2,69348.3,69436.3,69270.0,68966.97313290834,68762.00121062994,2974.543626990534,19.749999999999996,104000
104,69455.9,69365.9,69523.0,69308.6,68966.97313290834,68762.00121062994,2994.293626990534,19.750000000000032,105000
105,69440.2,69455.8,69500.0,69350.1,68966.97313290834,68762.00121062994,3014.043626990534,19.750000000000057,106000
106,69429.9,69440.2,69492.0,69369.0,68966.97313290834,68762.00121062994,3033.793626990534,19.749999999999975,107000
107,69589.6,69429.9,69589.6,69372.2,68966.97313290834,68762.00121062994,3053.543626990534,19.750000000000018,108000
108,69336.9,69589.5,69589.6,69336.8,68930.54949009418,69047.22755086422,3073.293626990534,19.749999999999968,109000
109,69312.2,69336.8,69417.4,69286.8,68966.97313290834,68762.00121062994,3093.043626990534,19.75000000000009,110000
110,69308.0,69312.2,69345.2,69228.1,68966.97313290834,68762.00121062994,3112.793626990534,19.75000000000005,111000
111,69422.6,69308.0,69461.8,69275.0,68966.97313290834,68762.00121062994,3132.543626990534,19.750000000000068,112000
112,69426.2,69422.5,69529.9,69407.1,68966.97313290834,68762.00121062994,3152.293626990534,19.75000000000007,113000
113,69466.6,69426.2,69466.6,69380.0,68966.97313290834,68762.00121062994,3172.043626990534,19.749999999999922,114000
114,69393.5,69466.5,69472.7,69292.3,68966.97313290834,68762.00121062994,3191.793626990534,19.749999999999932,115000
115,69348.0,69396.0,69482.6,69289.0,68966.97313290834,68762.00121062994,3211.543626990534,19.750000000000092,116000
116,69500.2,69348.0,69500.2,69306.6,68966.97313290834,68762.00121062994,3231.293626990534,19.750000000000014,117000
117,69240.7,69500.3,69536.4,69180.7,68966.97313290834,68762.00121062994,3251.043626990534,19.74999999999998,118000
118,69308.1,69240.7,69384.4,69200.1,69060.3283251524,68832.99336493015,3270.793626990534,19.749999999999947,119000
119,69260.1,69308.5,69322.0,68972.0,68578.97673791647,70081.23172998428,3260.709346328457,-10.084280662077246,120000
120,69148.3,69256.0,69450.0,68800.0,68941.49480551481,69729.4771578908,3257.4685975394746,-3.2407487889823816,121000
121,69791.0,69150.8,69878.2,68300.0,68603.31747329235,70474.47005808353,3247.4255001761535,-10.043097363320975,122000
122,70869.8,69791.0,70869.8,69775.3,68796.46420162916,68633.87864136696,3267.1755001761535,19.75000000000011,123000
123,71108.6,70868.9,71212.1,70778.2,69138.5457918644,68884.35180926323,3286.9255001761535,19.75000000000008,124000
124,71420.0,71108.6,71420.0,70851.2,69138.5457918644,68884.35180926323,3306.6755001761535,19.74999999999992,125000
125,71526.3,71420.0,71540.0,71168.8,68241.10947358608,68835.6894133687,3326.4255001761535,19.74999999999997,126000
126,71227.9,71528.4,71640.0,71046.5,69064.51018321514,68492.8716148138,3346.1755001761535,19.750000000000064,127000
127,71717.3,71225.9,71997.0,70601.0,69094.45446228981,68576.64453223348,3365.9255001761535,19.75000000000007,128000
128,71376.4,71717.3,71720.0,71302.2,68596.0463000536,67183.3432983756,3385.6755001761535,19.75000000000008,129000
129,71296.4,71376.4,71437.2,71200.1,69051.39520424604,68607.02895349264,3405.4255001761535,19.75,130000
130,71119.9,71301.8,71321.3,71060.0,69051.39520424604,68607.02895349264,3425.1755001761535,19.750000000000014,131000
131,71104.1,71116.4,71198.6,71048.1,69447.285749197,69224.41592895985,3444.9255001761535,19.749999999999925,132000
132,71273.5,71104.0,71310.8,71055.4,69447.285749197,69224.41592895985,3464.6755001761535,19.750000000000014,133000
133,71300.0,71273.4,71359.4,71164.3,70087.94689142704,68108.5818298459,3484.4255001761535,19.75,134000
134,71216.2,71300.0,71450.0,71161.8,68179.90353274345,68818.03055989742,3504.1755001761535,19.75000000000011,135000
135,70996.0,71216.1,71263.1,70995.9,69808.5148434639,69353.9715476036,3523.9255001761535,19.749999999999975,136000
136,70825.1,70995.9,71027.3,70744.2,69051.39520424604,68607.02895349264,3543.6755001761535,19.750000000000107,137000
137,70837.9,70825.1,70873.2,70666.6,68786.6674361229,68201.75357878208,3563.4255001761535,19.750000000000025,138000
138,70878.9,70837.8,70911.6,70666.8,70461.16270714998,69559.51733899117,3583.1755001761535,19.74999999999992,139000
139,70791.4,70878.9,70882.8,70736.5,69051.39520424604,68607.02895349264,3602.9255001761535,19.74999999999992,140000
140,70888.8,70791.4,70948.4,70751.4,69169.80623608828,68937.4525591731,3622.6755001761535,19.74999999999997,141000
141,70738.3,70888.8,70888.8,70665.8,69051.39520424604,68607.02895349264,3642.4255001761535,19.750000000000046,142000
142,70723.2,70738.4,70859.5,70663.2,68999.00103574991,67905.12189438939,3662.1755001761535,19.750000000000103,143000
143,70479.1,70723.1,70744.0,70120.0,69051.39520424604,68607.02895349264,3681.9255001761535,19.749999999999925,144000
144,71076.5,70478.8,71083.2,70450.6,69169.80623608828,68937.4525591731,3701.6755001761535,19.749999999999986,145000
