,open,close,high,low,prediction_h,prediction_l,cumulative_capital,trade_profit,cumulative_volume
145,71107.1,71076.4,71164.9,70864.0,69051.39520424604,68607.02895349264,3721.4255001761535,19.750000000000096,146000
146,70944.0,71107.1,71228.2,70800.0,69051.39520424604,68607.02895349264,3741.1755001761535,19.750000000000064,147000
147,71302.3,70943.9,71382.5,70829.0,68966.97313290834,68762.00121062994,3760.9255001761535,19.75000000000003,148000
148,71455.9,71302.2,71651.5,71248.6,69237.24194413424,68893.12989622355,3780.6755001761535,19.750000000000032,149000
149,71118.7,71456.0,71517.0,71015.0,69237.24194413424,68893.12989622355,3800.4255001761535,19.749999999999947,150000
150,71188.4,71118.7,71540.0,71001.1,68966.97313290834,68762.00121062994,3820.1755001761535,19.74999999999995,151000
151,71162.8,71189.9,71450.0,71053.9,68966.97313290834,68762.00121062994,3839.9255001761535,19.75000000000012,152000
152,70991.5,71162.7,71188.0,70925.0,68966.97313290834,68762.00121062994,3859.6755001761535,19.750000000000025,153000
153,70979.9,70988.0,71010.4,70885.0,68966.97313290834,68762.00121062994,3879.4255001761535,19.749999999999975,154000
154,70900.0,70977.0,71140.6,70900.0,68966.97313290834,68762.00121062994,3899.1755001761535,19.75,155000
155,71020.3,70899.9,71039.6,70853.9,68966.97313290834,68762.00121062994,3918.9255001761535,19.750000000000036,156000
156,70893.9,71020.4,71067.9,70853.0,68966.97313290834,68762.00121062994,3938.6755001761535,19.74999999999996,157000
157,70900.5,70895.2,71038.8,70802.3,68966.97313290834,68762.00121062994,3958.4255001761535,19.749999999999925,158000
158,71052.7,70901.3,71084.2,70810.2,68966.97313290834,68762.00121062994,3978.1755001761535,19.750000000000053,159000
159,71049.3,71052.7,71111.3,70914.0,68966.97313290834,68762.00121062994,3997.9255001761535,19.75000000000006,160000
160,71161.0,71049.2,71188.2,71016.2,68966.97313290834,68762.00121062994,4017.6755001761535,19.750000000000014,161000
161,71128.0,71160.9,71241.1,71099.9,68966.97313290834,68762.00121062994,4037.4255001761535,19.749999999999968,162000
162,71021.6,71126.6,71187.5,70900.3,68966.97313290834,68762.00121062994,4057.1755001761535,19.75000000000001,163000
163,71105.5,71021.6,71189.8,70957.6,68966.97313290834,68762.00121062994,4076.9255001761535,19.75000000000001,164000
164,71143.9,71112.0,71293.7,70708.0,70086.40142214298,69048.80305290222,4096.675500176153,19.749999999999957,165000
165,71149.0,71143.9,71279.9,71093.7,70086.40142214298,69048.80305290222,4116.425500176153,19.749999999999943,166000
166,71197.3,71149.0,71219.9,71030.5,70086.40142214298,69048.80305290222,4136.175500176153,19.749999999999947,167000
167,71286.5,71197.4,71368.0,71161.9,70086.40142214298,69048.80305290222,4155.925500176153,19.749999999999943,168000
168,71096.4,71286.4,71420.0,70865.5,70086.40142214298,69048.80305290222,4175.675500176153,19.75,169000
169,71629.8,71100.4,71744.9,70900.0,68565.49933665991,69328.11496984959,4195.425500176153,19.750000000000068,170000
170,71312.7,71631.6,71717.0,71235.2,70022.13701057434,69110.79228043556,4215.175500176153,19.75000000000001,171000
171,71567.2,71312.8,71754.7,71266.1,70455.12247097492,70426.47203540802,4234.925500176153,19.74999999999996,172000
172,70868.0,71567.3,71717.9,70761.9,71446.70538514853,73719.67308437824,4242.841462036916,7.915961860762618,173000
173,70724.2,70863.9,71063.9,70376.0,68966.97313290834,68762.00121062994,4262.591462036916,19.749999999999954,174000
174,70938.6,70722.4,71175.0,70600.0,69462.58703148365,67953.27535685897,4282.341462036916,19.749999999999957,175000
175,70970.6,70938.6,71120.1,70648.1,69462.58703148365,67953.27535685897,4302.091462036916,19.74999999999995,176000
176,70800.5,70967.2,71097.9,70700.0,69459.94536668062,67097.15477350354,4321.841462036916,19.749999999999925,177000
177,70900.0,70800.5,70927.8,70720.0,69462.58703148365,67953.27535685897,4341.591462036916,19.75,178000
178,70936.9,70900.0,71031.3,70822.2,69462.58703148365,67953.27535685897,4361.341462036916,19.749999999999968,179000
179,71200.8,70937.0,71243.1,70884.0,68966.97313290834,68762.00121062994,4381.091462036916,19.750000000000046,180000
180,71114.7,71200.7,71371.3,71030.5,68966.97313290834,68762.00121062994,4400.841462036916,19.749999999999922,181000
181,70991.4,71115.0,71148.2,70822.7,68966.97313290834,68762.00121062994,4420.591462036916,19.74999999999992,182000
182,71179.3,70991.9,71207.7,70888.5,68966.97313290834,68762.00121062994,4440.341462036916,19.749999999999936,183000
183,70955.9,71179.2,71255.0,70827.1,68966.97313290834,68762.00121062994,4460.091462036916,19.750000000000036,184000
184,70839.8,70956.0,70996.7,70767.9,68966.97313290834,68762.00121062994,4479.841462036916,19.75000000000003,185000
185,70963.6,70839.7,71146.9,70648.0,68966.97313290834,68762.00121062994,4499.591462036916,19.74999999999996,186000
186,70775.0,70967.2,71306.1,70644.0,68966.97313290834,68762.00121062994,4519.341462036916,19.75,187000
187,70532.2,70772.6,70893.3,70424.1,68966.97313290834,68762.00121062994,4539.091462036916,19.750000000000004,188000
188,70566.3,70532.3,70615.2,70404.2,69171.93937331438,68892.02761298418,4558.841462036916,19.750000000000014,189000
189,70619.0,70566.2,70742.8,70500.3,68966.97313290834,68762.00121062994,4578.591462036916,19.750000000000064,190000
190,70401.2,70619.0,70631.0,70341.7,68966.97313290834,68762.00121062994,4598.341462036916,19.75000000000007,191000
191,70437.5,70401.2,70549.1,70167.6,68966.97313290834,68762.00121062994,4618.091462036916,19.75,192000
192,70707.5,70435.9,70736.0,70087.6,68966.97313290834,68762.00121062994,4637.841462036916,19.74999999999992,193000
193,70565.6,70707.5,71071.9,70565.6,68966.97313290834,68762.00121062994,4657.591462036916,19.750000000000075,194000
194,70807.0,70565.6,70838.8,70338.9,68966.97313290834,68762.00121062994,4677.341462036916,19.749999999999993,195000
195,70448.0,70803.3,71000.0,70393.2,68966.97313290834,68762.00121062994,4697.091462036916,19.750000000000092,196000
196,69664.0,70447.9,70500.0,69462.7,68966.97313290834,68762.00121062994,4716.841462036916,19.749999999999982,197000
197,69539.2,69663.9,70099.0,69324.3,69241.62510281801,69001.35454845428,4736.591462036916,19.749999999999996,198000
198,68951.6,69536.0,69832.0,68943.5,69241.62510281801,69001.35454845428,4740.547674841521,3.9562128046050624,199000
199,68957.5,68944.6,69160.0,68843.8,69241.62510281801,69001.35454845428,4760.297674841521,19.749999999999915,200000
200,68896.0,68957.3,69034.8,68836.0,69241.62510281801,69001.35454845428,4780.047674841521,19.749999999999975,201000
201,68715.3,68893.8,68958.7,68698.9,70434.58290821314,68366.27056980133,4799.797674841521,19.749999999999954,202000
202,68840.8,68715.2,68891.1,68560.1,69171.93937331438,68892.02761298418,4819.547674841521,19.75000000000009,203000
203,69011.2,68841.0,69189.9,68824.3,69171.93937331438,68892.02761298418,4821.626852907029,2.079178065507969,204000
204,68910.9,69011.3,69078.2,68895.0,68966.97313290834,68762.00121062994,4841.376852907029,19.75000000000012,205000
205,68966.7,68910.9,69054.5,68757.8,68966.97313290834,68762.00121062994,4844.094934450297,2.7180815432673606,206000
206,69066.5,68963.8,69162.5,68915.4,68966.97313290834,68762.00121062994,4863.844934450297,19.75000000000003,207000
207,69168.0,69067.8,69276.2,69055.8,68966.97313290834,68762.00121062994,4883.594934450297,19.75000000000001,208000
208,69145.9,69167.9,69370.3,69124.0,68966.97313290834,68762.00121062994,4903.344934450297,19.750000000000075,209000
209,69220.2,69145.9,69327.3,69089.2,68966.97313290834,68762.00121062994,4923.094934450297,19.74999999999993,210000
210,69006.0,69220.2,69221.8,68904.0,68966.97313290834,68762.00121062994,4942.844934450297,19.749999999999932,211000
211,68800.7,69006.0,69111.3,68650.2,68966.97313290834,68762.00121062994,4945.01167051415,2.166736063853234,212000
212,69043.9,68800.7,69057.1,68732.0,68966.97313290834,68762.00121062994,4948.844562549073,3.8328920349234927,213000
213,69086.3,69043.8,69140.6,68805.8,68966.97313290834,68762.00121062994,4968.594562549073,19.74999999999993,214000
214,69103.3,69086.3,69198.0,68916.6,68966.97313290834,68762.00121062994,4988.344562549073,19.75000000000009,215000
215,69218.4,69103.2,69500.0,69103.2,68966.97313290834,68762.00121062994,5008.094562549073,19.750000000000036,216000
216,69294.7,69218.5,69311.2,69020.5,68966.97313290834,68762.00121062994,5027.844562549073,19.750000000000004,217000
217,69271.3,69294.6,69455.2,69160.0,68966.97313290834,68762.00121062994,5047.594562549073,19.7500000000001,218000
218,69080.1,69271.0,69397.8,68803.1,68966.97313290834,68762.00121062994,5067.344562549073,19.749999999999982,219000
219,69613.4,69080.1,69706.3,68910.9,68966.97313290834,68762.00121062994,5087.094562549073,19.74999999999995,220000
220,68775.8,69613.3,69626.2,68757.9,69138.5457918644,68884.35180926323,5092.11888566657,5.024323117497611,221000
221,69784.2,68776.3,70074.6,68516.4,68966.97313290834,68762.00121062994,5106.516883198534,14.39799753196364,222000
222,69749.0,69784.3,70299.4,69524.8,68796.46420162916,68633.87864136696,5126.266883198534,19.74999999999994,223000
223,69087.4,69748.7,69787.9,69087.3,68796.46420162916,68633.87864136696,5146.016883198534,19.750000000000103,224000
224,68920.0,69087.3,69257.1,68849.3,68966.97313290834,68762.00121062994,5165.766883198534,19.749999999999915,225000
225,69018.2,68919.9,69189.4,68888.8,68966.97313290834,68762.00121062994,5185.516883198534,19.75000000000002,226000
226,69146.0,69016.7,69189.9,68913.9,68966.97313290834,68762.00121062994,5205.266883198534,19.749999999999975,227000
227,68914.6,69146.1,69333.0,68914.6,68966.97313290834,68762.00121062994,5225.016883198534,19.750000000000014,228000
228,69045.0,68914.6,69195.0,68810.6,68966.97313290834,68762.00121062994,5244.766883198534,19.749999999999915,229000
229,68719.9,69045.0,69224.9,68635.5,68966.97313290834,68762.00121062994,5248.1122483388845,3.345365140350177,230000
230,68511.6,68719.9,68818.3,68450.4,68966.97313290834,68762.00121062994,5267.8622483388845,19.750000000000053,231000
231,68394.2,68511.7,68617.4,68294.5,69171.93937331438,68892.02761298418,5287.6122483388845,19.75000000000008,232000
232,68429.8,68392.2,68524.0,68219.6,69241.62510281801,69001.35454845428,5307.3622483388845,19.750000000000075,233000
233,68483.1,68428.9,68800.0,68412.0,69171.93937331438,68892.02761298418,5327.1122483388845,19.749999999999947,234000
234,67816.4,68483.0,68576.6,67809.3,68966.97313290834,68762.00121062994,5346.8622483388845,19.749999999999915,235000
235,67767.6,67816.3,67872.0,67613.4,69241.62510281801,69001.35454845428,5366.6122483388845,19.749999999999982,236000
236,67935.4,67767.7,67993.1,67767.6,68639.27520257235,68345.2344519794,5386.3622483388845,19.749999999999982,237000
237,67818.2,67935.4,68003.0,67811.4,69171.93937331438,68892.02761298418,5406.1122483388845,19.75000000000002,238000
238,67836.2,67819.0,67920.3,67754.6,69171.93937331438,68892.02761298418,5425.8622483388845,19.75000000000003,239000
239,67740.7,67836.2,67839.8,67581.3,68966.97313290834,68762.00121062994,5445.6122483388845,19.74999999999998,240000
240,67703.9,67740.7,67799.0,67267.1,68966.97313290834,68762.00121062994,5465.3622483388845,19.749999999999915,241000
241,67881.7,67703.8,67881.7,67458.2,68966.97313290834,68762.00121062994,5485.1122483388845,19.75000000000008,242000
242,68104.3,67881.7,68109.2,67829.7,68966.97313290834,68762.00121062994,5504.8622483388845,19.749999999999936,243000
243,68147.2,68104.3,68214.1,67985.8,68966.97313290834,68762.00121062994,5524.6122483388845,19.750000000000046,244000
244,68258.5,68147.1,68303.1,68019.1,69237.24194413424,68893.12989622355,5544.3622483388845,19.749999999999975,245000
245,68161.8,68258.5,68472.3,68069.1,69237.24194413424,68893.12989622355,5564.1122483388845,19.750000000000064,246000
246,67939.9,68162.7,68228.2,67795.1,68966.97313290834,68762.00121062994,5583.8622483388845,19.749999999999932,247000
247,68254.2,67939.9,68314.2,67850.0,68966.97313290834,68762.00121062994,5603.6122483388845,19.75000000000004,248000
248,67536.1,68254.2,68328.3,67467.2,68966.97313290834,68762.00121062994,5623.3622483388845,19.749999999999915,249000
249,67536.9,67536.1,67589.1,67380.1,68966.97313290834,68762.00121062994,5643.1122483388845,19.749999999999964,250000
250,67752.1,67535.8,67770.5,67404.4,69171.93937331438,68892.02761298418,5662.8622483388845,19.750000000000018,251000
251,67720.0,67752.1,67809.9,67671.0,68966.97313290834,68762.00121062994,5682.6122483388845,19.749999999999915,252000
252,67833.1,67720.0,67839.0,67720.0,68966.97313290834,68762.00121062994,5702.3622483388845,19.749999999999947,253000
253,67721.9,67833.1,67840.0,67717.4,68966.97313290834,68762.00121062994,5722.1122483388845,19.749999999999922,254000
254,67849.1,67722.0,67866.7,67721.9,68966.97313290834,68762.00121062994,5741.8622483388845,19.75000000000005,255000
255,67788.1,67848.6,67848.6,67738.6,68966.97313290834,68762.00121062994,5761.6122483388845,19.750000000000036,256000
256,67728.5,67788.0,67811.3,67721.7,68966.97313290834,68762.00121062994,5781.3622483388845,19.750000000000103,257000
257,67754.7,67728.5,67815.4,67637.9,68966.97313290834,68762.00121062994,5801.1122483388845,19.74999999999996,258000
258,67882.4,67754.6,67895.9,67708.4,68966.97313290834,68762.00121062994,5820.8622483388845,19.750000000000018,259000
259,67757.8,67882.4,67913.6,67734.5,68966.97313290834,68762.00121062994,5840.6122483388845,19.75000000000004,260000
260,67764.2,67757.8,67822.7,67720.0,68966.97313290834,68762.00121062994,5860.3622483388845,19.749999999999993,261000
261,67756.9,67764.2,67890.0,67715.0,68966.97313290834,68762.00121062994,5880.1122483388845,19.750000000000096,262000
262,67797.7,67756.9,67822.1,67712.6,68966.97313290834,68762.00121062994,5899.8622483388845,19.74999999999997,263000
263,67754.6,67797.7,67797.7,67711.0,68966.97313290834,68762.00121062994,5919.6122483388845,19.75000000000006,264000
264,67755.0,67754.7,67787.7,67680.0,68966.97313290834,68762.00121062994,5939.3622483388845,19.75000000000009,265000
265,67788.1,67755.0,67826.9,67728.7,68966.97313290834,68762.00121062994,5959.1122483388845,19.750000000000036,266000
266,67691.9,67788.1,67851.9,67548.0,68966.97313290834,68762.00121062994,5978.8622483388845,19.750000000000053,267000
267,67684.0,67691.8,67724.0,67608.2,68966.97313290834,68762.00121062994,5998.6122483388845,19.75000000000011,268000
268,67802.5,67683.9,67817.4,67665.5,68966.97313290834,68762.00121062994,6018.3622483388845,19.750000000000043,269000
269,67700.0,67802.5,67860.7,67669.1,68966.97313290834,68762.00121062994,6038.1122483388845,19.75,270000
270,67717.5,67700.0,67839.7,67699.9,68966.97313290834,68762.00121062994,6057.8622483388845,19.750000000000085,271000
271,67661.6,67717.5,67872.0,67644.2,68966.97313290834,68762.00121062994,6077.6122483388845,19.750000000000053,272000
272,67631.9,67661.6,67702.8,67631.9,68966.97313290834,68762.00121062994,6097.3622483388845,19.750000000000092,273000
273,67708.2,67630.5,67750.0,67625.0,69060.3283251524,68832.99336493015,6117.1122483388845,19.750000000000068,274000
274,67706.2,67708.1,67754.5,67637.3,68966.97313290834,68762.00121062994,6136.8622483388845,19.749999999999943,275000
275,67620.5,67706.3,67743.4,67599.8,68966.97313290834,68762.00121062994,6156.6122483388845,19.75000000000005,276000
276,67688.1,67620.4,67737.6,67557.9,68966.97313290834,68762.00121062994,6176.3622483388845,19.750000000000032,277000
277,67683.4,67688.0,67726.9,67601.4,68966.97313290834,68762.00121062994,6196.1122483388845,19.750000000000078,278000
278,67671.3,67683.4,67800.0,67587.2,68966.97313290834,68762.00121062994,6215.8622483388845,19.750000000000096,279000
279,67716.3,67671.3,67771.3,67657.6,68966.97313290834,68762.00121062994,6235.6122483388845,19.750000000000014,280000
280,67725.8,67716.3,67761.2,67617.0,68966.97313290834,68762.00121062994,6255.3622483388845,19.75000000000005,281000
281,67557.9,67725.7,67740.0,67542.3,68966.97313290834,68762.00121062994,6275.1122483388845,19.74999999999994,282000
282,67649.4,67557.9,67712.1,67441.6,69060.3283251524,68832.99336493015,6294.8622483388845,19.749999999999964,283000
283,67542.6,67649.4,67689.6,67499.9,68966.97313290834,68762.00121062994,6314.6122483388845,19.749999999999982,284000
284,67509.8,67542.5,67600.0,67236.0,69060.3283251524,68832.99336493015,6334.3622483388845,19.749999999999943,285000
285,67570.9,67509.8,67667.5,67500.0,69060.3283251524,68832.99336493015,6354.1122483388845,19.750000000000075,286000
286,67709.8,67570.9,67718.4,67519.3,68966.97313290834,68762.00121062994,6373.8622483388845,19.749999999999947,287000
287,67684.6,67709.8,67814.3,67601.1,68966.97313290834,68762.00121062994,6393.6122483388845,19.749999999999932,288000
288,67411.0,67681.2,68002.3,67345.1,68966.97313290834,68762.00121062994,6413.3622483388845,19.750000000000018,289000
289,67342.7,67410.2,67444.0,67177.9,69060.3283251524,68832.99336493015,6433.1122483388845,19.7500000000001,290000
